deneyim;maas
0;2250
1;2750
5;8000
8;9000
4;6900
15;20000
7;8500
3;6000
2;3500
12;15000
10;13000
14;18000
6;7500
15;18450
21;31290
16;18400
12;11280
17;18870
8;6880
23;16330
20;23400
16;15520
11;12760
15;12000
25;36750
21;26040
11;14410
17;16320
17;12920
13;14430
3;3060
25;34000
23;25070
13;12090
10;8100
17;21250
12;10800
8;6480
1;1310
14;9800
16;21440
23;28060
17;11730
6;6780
22;29040
21;24570
4;4840
4;6160
6;4020
24;16560
1;960
10;11200
17;25500
15;20400
9;7200
10;7900
3;3900
11;11770
4;6200
13;8840
9;12240
4;3760
5;5750
12;8640
2;3020
11;12870
22;24640
23;17710
19;13490
23;17940
7;6510
23;15870
15;14850
10;12300
18;15480
13;8580
17;12240
2;1320
11;12320
7;10150
5;7750
4;3120
20;23200
10;8700
17;22780
3;4260
4;4080
6;6840
7;9660
15;15000
14;13160
5;7450
5;7650
7;6160
19;20330
18;20340
19;26030
21;17220
4;5680
2;1580
16;18240
16;23200
6;6120
1;660
25;20000
1;1460
24;20640
25;33000
14;12040
20;23000
12;13920
17;14450
10;11900
6;7020
15;18150
3;3450
2;2460
24;31680
19;23370
22;27720
3;3180
10;15100
24;17280
12;8160
7;9520
16;23360
3;3750
8;7680
10;10100
20;20800
3;3630
13;8840
8;12400
14;10220
4;3400
4;4040
24;20640
9;11700
17;15130
3;4170
13;18200
7;7280
8;6400
2;1540
3;4470
8;12400
21;19320
18;16380
10;13800
19;13490
21;23310
14;10780
20;21800
7;8750
19;15200
12;16440
21;17430
11;14080
25;22750
19;20710
13;13000
23;23690
20;16400
9;12960
16;15680
6;6540
17;23970
21;24780
21;14910
11;16940
21;21840
13;20020
9;9450
1;1080
10;14000
1;1020
3;4530
16;11520
17;12240
7;10360
13;12740
23;29440
5;6150
19;13490
9;6300
17;13770
13;14300
1;870
20;23800
10;7000
15;22050
12;10320
6;8400
15;11400
25;28000
14;13720
5;5050
11;16610
5;6150
18;26100
24;20640
5;4800
22;32560
6;8520
22;16280
21;22890
25;35000
11;16830
2;1720
6;4080
5;7500
2;3060
16;19840
2;1620
1;1090
25;30500
20;19400
13;10530
18;16200
9;13140
4;3040
25;30500
9;10800
8;10400
16;23200
16;14240
15;16650
7;7700
23;25760
23;28290
14;14980
25;33750
2;2680
5;4250
22;15840
10;11200
20;14600
18;16020
15;22200
18;23040
22;14300
4;6000
12;12480
2;2800
23;19780
5;5500
22;22220
3;3090
16;16800
23;22540
12;14760
14;13020
24;30240
8;5520
15;10800
17;17340
24;28320
13;12740
24;27600
16;23520
6;5400
20;19400
6;5460
11;7480
20;27600
4;5680
4;2760
9;11160
19;23180
22;20680
19;26790
19;18050
10;10700
5;4050
11;14850
10;11800
10;7400
3;2820
9;5940
11;11440
19;17100
20;13000
25;30500
14;15680
23;28290
20;18800
6;5880
9;13680
6;4080
25;24000
8;7360
5;4950
5;5900
11;15840
9;13860
12;15120
15;17550
20;20000
13;13130
20;21600
17;13600
19;22230
12;14880
21;31710
10;8300
10;11700
24;25920
18;16020
7;9520
5;4850
14;20160
5;4750
2;2960
11;10560
10;10000
8;10800
4;3760
7;5320
8;5840
1;910
1;760
1;910
10;11100
24;33600
22;24860
6;4320
14;18900
6;4140
1;930
15;15000
23;28980
18;27180
19;17670
14;13860
23;23920
7;6370
12;9000
9;6030
2;1380
7;6230
1;1230
19;17100
7;4690
1;900
2;1660
19;16340
4;3080
15;11100
4;4000
25;32750
13;19240
6;7560
21;14070
24;19680
13;11830
7;5460
15;15600
22;17600
3;3960
23;34270
10;12700
10;13800
16;20480
8;12000
15;19650
4;3120
6;5160
18;24120
8;8160
13;14300
25;23500
25;18750
17;17340
24;26880
10;11800
23;27370
22;14740
11;13310
5;6250
4;5200
17;16150
2;1560
21;27510
1;1360
8;12400
13;14430
13;8970
22;22660
10;12900
2;1560
24;22080
4;5960
13;17030
8;9760
6;8040
7;8610
17;21080
6;9120
17;23290
5;4350
17;20060
13;19370
14;21560
12;15840
2;2560
14;11060
19;19760
18;11880
24;17520
2;2580
12;7920
25;30000
23;20700
4;6120
21;22050
15;12450
12;14520
6;9060
18;21600
12;14880
12;10800
10;14200
6;4200
19;23750
14;14280
13;14560
8;6080
10;13600
19;28500
2;1300
3;2580
25;38250
1;810
2;2920
1;1200
10;13500
6;6480
20;20200
19;26790
1;670
1;1140
15;13500
12;17160
3;3330
21;19320
25;30750
3;2850
12;13200
9;12150
13;15730
25;19000
4;2720
5;5500
11;8250
19;21280
1;1070
5;4750
17;24140
16;11840
25;28500
24;16560
4;2840
19;18050
24;31200
7;8610
6;3900
15;21900
7;6440
23;23920
16;12480
10;10300
11;7150
13;10920
18;24660
10;15100
23;30590
15;16350
7;7420
11;8250
20;20800
16;21280
13;12480
23;29670
21;27720
13;20150
3;2250
2;1640
10;11100
10;7900
11;12540
5;7050
20;27200
17;13770
2;2660
1;1250
13;19110
25;19500
10;11800
20;20800
18;19500
