CarName,OriginalCost,Years,CarDepreciationPercentage,CarValue
SX4,15025,1,15,12771.25
SX4,15025,2,25,11268.75
SX4,15025,3,35,9766.25
SX4,15025,4,45,8263.75
SX4,15025,5,60,6010
Verna,16600,1,20,13280
Verna,16600,2,30,11620
Verna,16600,3,40,9960
Verna,16600,4,50,8300
Verna,16600,5,75,4150
Elantra,30200,1,10,27180
Elantra,30200,2,15,25670
Elantra,30200,3,20,24160
Elantra,30200,4,30,21140
Elantra,30200,5,50,15100
Creta,25700,1,15,21845
Creta,25700,2,25,19275
Creta,25700,3,35,16705
Creta,25700,4,45,14135
Creta,25700,5,60,10280
