StoreId,Sales,Employees
S001,137393,176
S002,179318,71
S003,208014,194
S004,41024,179
S005,84334,72
S006,247012,175
S007,115113,185
S008,134561,86
S009,221524,95
S010,125130,75
S011,48405,129
S012,158580,136
S013,99294,159
S014,196898,86
S015,211490,105
S016,161495,169
S017,114566,140
S018,110526,68
S019,49850,66
S020,129197,144
S021,34647,62
S022,67043,191
S023,78257,121
S024,54321,145
S025,205651,185
S026,102785,33
S027,72529,54
S028,200543,96
S029,172378,38
S030,189012,128
S031,228750,73
S032,142338,45
S033,237630,161
S034,45743,173
S035,43893,43
S036,42847,115
S037,236644,112
S038,69837,59
S039,205861,166
S040,249674,85
S041,47929,62
S042,35865,140
S043,51582,33
S044,213590,124
S045,210095,160
S046,63078,31
S047,53300,129
S048,186794,35
S049,33471,195
S050,40268,130
S051,131361,151
S052,29794,38
S053,147056,98
S054,213931,163
S055,105760,183
S056,221009,127
S057,122402,60
S058,63418,61
S059,83004,48
S060,102534,88
S061,232242,160
S062,153522,147
S063,34508,60
S064,162966,138
S065,185594,77
S066,29493,161
S067,222788,108
S068,119217,76
S069,218857,162
S070,61236,190
S071,169826,150
S072,47185,119
S073,72716,132
S074,116186,66
S075,97104,187
S076,29611,193
S077,183732,71
S078,42120,56
S079,243458,160
S080,54435,171
S081,50971,51
S082,193286,92
S083,108795,44
S084,143355,41
S085,159492,111
S086,119870,58
S087,97478,153
S088,101368,191
S089,138445,50
S090,82064,42
S091,40814,76
S092,203644,157
S093,205958,177
S094,49559,186
S095,74633,127
S096,67834,45
S097,33188,195
S098,98299,34
S099,75482,103
S100,181215,79
