,January,February,March,April,May,June,July,August,September,October,November,December
Toilet Paper,1608,1499,915,2213,900,923,2088,1608,2428,1156,1207,1666
Tissues,918,712,894,944,582,502,851,903,800,931,742,983
Diapers,1861,1182,2030,1365,1417,2354,2581,1766,2509,1295,1458,1382
Shampoo,646,641,614,512,528,519,504,704,688,668,596,537
Conditioner,507,619,688,519,634,613,606,598,597,670,699,545
Toothpaste,894,1076,939,1095,974,1004,801,831,925,838,828,984
Toothbrush,421,485,456,423,484,414,306,356,365,387,419,384
MouthWash,818,849,899,951,935,977,1013,1055,834,867,1026,875
Floss,312,347,311,322,493,428,303,452,422,476,334,437
BodyWash,695,656,1075,881,1108,641,1012,621,770,1054,936,1096
Loofas,168,178,183,200,198,189,162,136,120,134,106,148
ShavingCream,584,540,610,600,587,604,558,562,588,573,467,633
Razor Blades,823,927,762,644,875,720,862,791,746,632,818,699
Detergent,2513,2991,1894,2276,2744,1537,2876,2784,2893,1559,2152,2992
Soaps,542,900,884,885,709,898,578,606,562,788,760,763
Cosmetics,2261,1649,1448,1858,2190,2375,2332,2298,2406,1041,1343,2386
Talc,429,512,474,591,568,429,535,423,417,567,596,569
Hair Brush,111,150,76,147,139,117,136,75,120,106,83,129
